fiscalDateEnding,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2019-05-31,USD,3528298000,11099688000,7571390000,7571390000,1717943000,1810355000,None,1855041000,21402000,-5348000,21402000,5348000,10319000,-29690000,109398000,44686000,1685174000,435658000,5348000,1268649000,1248020000,1690522000,1735208000,1249516000,USD,28156360000,14141660000,4769158000,4772496000,None,7544573000,14014700000,1341548000,2074736000,6922659000,843843000,6078816000,131648000,235286000,3338000,1235017000,1431695000,14419036000,10551987000,1562995000,None,4137000,4137000,3461415000,None,19855000,4137000,None,23992000,754266000,425554000,13737324000,3761010000,11709317000,72000,637831341,USD,2123542000,407138000,None,571727000,99857000,221309000,140261000,11797000,415759000,1266973000,-655165000,-1122062000,0,488453000,488453000,None,931515000,931515000,None,None,None,None,-180277000,None,304269000,-42046000,1249516000,2019-06-27,1.93,1.89,0.04,2.1164,pre-market
2019-02-28,USD,3054349000,10454129000,7399780000,7399780000,1386626000,1667723000,None,1708477000,19081000,-5619000,19081000,5619000,28945000,-23834000,110635000,40754000,1359983000,235534000,5619000,1140720000,1135982000,1365602000,1406356000,1124449000,USD,27390208000,13833300000,4464889000,4468000000,None,7579589000,13556908000,1282765000,2027164000,6514739000,731883000,5782856000,32656000,229085000,3111000,1213889000,1280128000,14053175000,10219049000,1472130000,None,4365000,4365000,3442614000,None,19753000,4365000,None,24118000,835431000,437285000,13337033000,3357665000,11421964000,72000,638639729,USD,1359650000,348213000,None,-616417000,118845000,219598000,139797000,-54946000,-870606000,1139071000,-451675000,-831923000,0,1007807000,1007807000,None,0,0,None,None,None,None,-827712000,None,101099000,25047000,1124449000,2019-03-28,1.73,1.57,0.16,10.1911,pre-market
2018-11-30,USD,3297425000,10605546000,7308121000,7308121000,1629012000,1668413000,None,1708506000,19631000,-4505000,None,4505000,-48983000,-33654000,102713000,40093000,1593880000,319160000,4505000,1291324000,1374345000,1598385000,1638478000,1274720000,USD,26706412000,13540408000,4363790000,4366906000,None,7450798000,13166004000,1243268000,1928809000,6219615000,696928000,5522687000,80782000,231980000,3116000,1150445000,1219542000,14027556000,10176335000,1355538000,None,4727000,4727000,3474509000,None,19896000,4727000,None,24623000,809765000,423288000,12678856000,2748448000,10384064000,72000,638877445,USD,1027508000,297166000,None,2250000,695303000,211685000,77691000,536882000,-139050000,1289436000,-272868000,-1462168000,0,788327000,788327000,None,932838000,932838000,None,None,None,None,-522145000,None,-697570000,9958000,1274720000,2018-12-20,1.96,1.86,0.1,5.3763,pre-market
2018-08-31,USD,3237656000,10503987000,7266331000,7419118000,1469684000,1770460000,790779000,2603988000,22755000,-5153000,None,5153000,179993000,-30672000,108061000,42749000,1437767000,408243000,5153000,1048371000,797054000,1442920000,1485669000,1029524000,USD,24449083000,13585559000,5061360000,5064552000,None,4996454000,10863524000,1264020000,1862098000,6070122000,687110000,5383012000,23599000,215532000,3192000,1024639000,1185993000,14084330000,10151751000,1348802000,3455806000,5337000,25013000,3572744000,None,0,5337000,None,25013000,892873000,441723000,10364753000,2116948000,7952413000,72000,640575241,USD,2109258000,259276000,None,793868000,156627000,235090000,179383000,58489000,557145000,1048371000,-374968000,-531616000,0,551824000,551824000,None,0,0,None,None,None,None,-465508000,None,1132515000,-70159000,1029524000,2018-09-27,1.58,1.56,0.02,1.2821,pre-market
2018-05-31,USD,3332015000,10694996000,7362981000,7362981000,1634875000,1699402000,None,1740281000,12687000,-5839000,None,5839000,-84480000,-29165000,101814000,40879000,1597437000,554417000,5839000,1058141000,765585000,1603276000,1644155000,1043020000,USD,23250793000,12336872000,3928845000,3932106000,None,4986652000,10913921000,1228946000,2028174000,5963532000,688239000,5275293000,29766000,208557000,3261000,958067000,1160086000,13453468000,9553596000,1388989000,3380139000,2840000,2840000,3544461000,None,25958000,2840000,None,28798000,508980000,399497000,9797325000,3201012000,8296830000,72000,639217344,USD,1987538000,467254000,None,736379000,273791000,238389000,173556000,184853000,695576000,1051144000,-270001000,-1295188000,0,720185000,720185000,None,855110000,855110000,None,None,None,None,-436580000,None,333766000,-88583000,1043020000,2018-06-28,1.79,1.72,0.07,4.0698,pre-market
2018-02-28,USD,2859540000,9909238000,7049698000,7049698000,1296044000,1565630000,None,1607561000,9459000,-3840000,None,3840000,-56316000,-56866000,107445000,41931000,1188960000,325257000,3840000,919540000,930590000,1192800000,1234731000,863703000,USD,23132979000,12284948000,3595079000,3598497000,None,5030698000,10848031000,1196195000,2042405000,6015022000,728825000,5286197000,101776000,218509000,3418000,1175150000,1231826000,13450292000,9367912000,1367464000,3587283000,2914000,2914000,3326641000,None,25923000,2914000,None,28837000,496003000,389585000,9682687000,2552028000,8149090000,71000,617854667,USD,924057000,355672000,None,-657943000,-82432000,220664000,132896000,-119760000,-897969000,882139000,-345676000,-703204000,0,803947000,803947000,None,0,0,None,None,None,None,-660452000,None,-86632000,38191000,863703000,2018-03-22,1.58,1.49,0.09,6.0403,pre-market
2017-11-30,USD,3064153000,9884313000,6820160000,6820160000,1498176000,1566380000,None,1611008000,11436000,-4707000,None,4707000,-9534000,-10781000,106151000,44628000,1429242000,305582000,4707000,1188542000,1085291000,1433949000,1478577000,1123660000,USD,22974153000,12303841000,3681711000,3682393000,None,4981084000,10670312000,1158960000,1964127000,5770683000,692179000,5078504000,199439000,227189000,682000,1163493000,1189653000,13872023000,9863026000,1316930000,3182899000,2979000,2979000,3217690000,None,22226000,2979000,None,25205000,411047000,358837000,9102130000,2046811000,7339188000,71000,615835525,USD,1005838000,310715000,None,155406000,778920000,232633000,133352000,587222000,215136000,1139409000,-258959000,-1179020000,0,563138000,563138000,None,853614000,853614000,None,None,None,None,-323408000,None,-445149000,-13008000,1123660000,2017-12-21,1.79,1.67,0.12,7.1856,pre-market
2017-08-31,USD,2886673000,9640906000,6754233000,6754233000,1296562000,1590111000,704317000,2331840000,12366000,-4908000,None,4908000,128874000,-64874000,107010000,41267000,1241280000,308827000,4908000,983174000,1173192000,1246188000,1287455000,932453000,USD,22689890000,12097289000,4126860000,4129871000,None,4569214000,10592601000,1140598000,1912146000,5712734000,710382000,5002352000,189066000,211610000,3011000,1082161000,1226331000,13740413000,9824279000,1525065000,3332768000,2907000,25070000,3155411000,None,0,2907000,None,25070000,857938000,349363000,8949477000,1649090000,7081855000,71000,617515125,USD,1941882000,484436000,None,341809000,-87512000,232069000,191146000,-164892000,351359000,983174000,-652394000,-592564000,0,656846000,656846000,None,0,0,None,None,None,None,-581721000,None,744652000,47728000,932453000,2017-09-28,1.48,1.47,0.01,0.6803,pre-market
2017-05-31,USD,2909631000,9356787000,6447156000,6447156000,865435000,1534403000,None,1567859000,8549000,-3613000,None,3613000,97277000,-4213000,86148000,41698000,839067000,169599000,3613000,704801000,1073296000,842680000,884378000,669468000,USD,21135592000,11205735000,3382208000,3384847000,None,4474415000,9929857000,1041006000,1915058000,5253748000,642752000,4610996000,216548000,199465000,2639000,1079163000,1167013000,12968236000,9154325000,1291138000,3242854000,2942000,2942000,3104607000,None,24732000,2942000,None,27674000,399194000,320652000,8167356000,4109376000,8844773000,72000,619436804,USD,1792572000,209559000,None,448369000,312394000,194480000,135811000,-66196000,308223000,681777000,-547697000,-1123576000,0,588622000,588622000,None,782451000,782451000,None,None,None,None,-338603000,None,143346000,22047000,669468000,2017-06-22,1.52,1.52,0,0,pre-market
2017-02-28,USD,2504156000,8762182000,6258026000,6258026000,1138653000,1365503000,None,1411176000,8728000,-3976000,None,3976000,7431000,-12546000,84639000,33324000,1070054000,231302000,3976000,887208000,954619000,1074030000,1107354000,838752000,USD,20078773000,10764002000,3238862000,3241364000,None,4452252000,9314771000,968433000,1832022000,4797070000,573063000,4224007000,145904000,190358000,2502000,958745000,1111048000,12114528000,8352773000,1212800000,3199443000,2944000,2944000,3110851000,None,24546000,2944000,None,27490000,386074000,291117000,7964245000,3600403000,8953190000,72000,621999948,USD,154703000,392963000,None,-1074284000,127300000,187807000,104409000,-38854000,-1448879000,849247000,-344166000,-681320000,0,815648000,815648000,None,0,0,None,None,None,None,-677458000,None,-838196000,32587000,838752000,2017-03-23,1.33,1.3,0.03,2.3077,pre-market
2016-11-30,USD,2730032000,9005603000,6275571000,6275571000,1331959000,1398073000,None,1431201000,8297000,-3048000,None,3048000,-138094000,-6087000,85020000,33128000,1275848000,271372000,3048000,1059749000,810978000,1278896000,1312024000,1004476000,USD,20443741000,11368406000,4077058000,4079569000,None,4298605000,9075335000,928900000,1752468000,4560052000,551292000,4008760000,103039000,239470000,2511000,819829000,1041237000,13026648000,9170082000,1163348000,2814362000,2773000,2773000,3239508000,None,24562000,27335000,None,27335000,515729000,300173000,7417093000,2990628000,8113539000,72000,621569764,USD,1083882000,217581000,None,328929000,500841000,187433000,84553000,343264000,504079000,1013297000,-689622000,-1162775000,0,587935000,587935000,None,785127000,785127000,None,None,None,None,-375224000,None,-828551000,-60036000,1004476000,2016-12-21,1.58,1.49,0.09,6.0403,pre-market
2016-08-31,USD,2655540000,8965580000,6310040000,6310040000,1195198000,1460342000,643407000,1838686000,8952000,-3952000,None,3952000,278512000,-36531000,None,30183000,1397358000,328132000,3952000,1130781000,800112000,1401310000,1431493000,1069226000,USD,20609004000,11976222000,4905609000,4908484000,None,4072180000,8632782000,956542000,1730025000,4119588000,510151000,3609437000,114785000,198633000,2875000,845339000,989494000,13053742000,8878924000,1280821000,3119540000,2773000,27230000,3540704000,None,0,2773000,None,27230000,468529000,304917000,7555262000,2591907000,7879960000,72000,622555642,USD,2065959000,None,None,740478000,-120200000,193415000,160066000,-225245000,437721000,1130781000,-62472000,-598658000,0,639939000,639939000,None,0,0,None,None,None,None,-574574000,None,1407731000,2902000,1069226000,2016-09-29,1.31,1.3,0.01,0.7692,pre-market
2016-05-31,USD,2689552000,8969044000,6279492000,6279492000,1305943000,1383609000,None,1413944000,7679000,-3711000,None,3711000,16242000,-16207000,None,30335000,1240668000,343421000,3711000,950283000,1026274000,1244379000,1274714000,897247000,USD,19191047000,11576011000,3497878000,3500747000,891390000,4303642000,7615036000,883609000,1784921000,4043551000,505404000,3538147000,52930000,132427000,2869000,743396000,1054513000,12063722000,8161133000,1133430000,3121023000,2072000,2072000,3323356000,None,26801000,2072000,None,28873000,472071000,304114000,7127325000,13218075000,15090815000,76000,623725913,USD,1593989000,None,None,531358000,305534000,181010000,93655000,266762000,497100000,907709000,-177245000,-974355000,0,478289000,478289000,None,717462000,717462000,None,None,None,None,-255464000,None,463219000,20830000,897247000,2016-06-23,1.41,1.41,0,0,pre-market
2016-02-29,USD,2369816000,8397053000,6027237000,6027237000,1088044000,1281772000,None,757835000,6727000,-4543000,None,4543000,569155000,-21213000,None,29640000,1549254000,222734000,4543000,1399858000,1294360000,1553797000,1583437000,1326520000,USD,18147778000,10678800000,3034659000,3037479000,868631000,3986141000,7468978000,856403000,1693320000,4033234000,531815000,3501419000,63259000,61037000,2820000,766136000,1059639000,11336117000,7573179000,1103343000,3058612000,1784000,1784000,3201083000,None,26866000,None,None,28650000,496293000,332720000,6811661000,12790718000,14915912000,76000,626523793,USD,364195000,None,None,-806272000,149844000,172745000,148068000,-51492000,-1430936000,1336479000,335859000,-720220000,0,828950000,828950000,None,0,0,None,None,None,None,-708068000,None,-38534000,-18368000,1326520000,2016-03-24,1.34,1.18,0.16,13.5593,pre-market
2015-11-30,USD,2562519000,8465984000,5903465000,5903465000,1221260000,1341259000,None,1341259000,7126000,-4052000,None,4052000,-72977000,4029000,None,27724000,1178581000,359682000,4052000,868681000,741398000,1182633000,1210357000,818899000,USD,17993875000,10623048000,3073193000,3075921000,776211000,4061037000,7370827000,804012000,1683944000,4044550000,522722000,3521828000,58393000,44179000,2728000,745271000,1038949000,12093450000,8472398000,1094821000,2622040000,1848000,1848000,3116065000,None,25807000,None,None,27655000,565510000,288225000,5900425000,12048228000,13582445000,76000,626463124,USD,643257000,None,None,135253000,624826000,181882000,94777000,380043000,-33381000,829105000,-706492000,-1195985000,0,657811000,657811000,None,720676000,720676000,None,None,None,None,-475526000,None,-1287573000,-28353000,818899000,2015-12-17,1.35,1.32,0.03,2.2727,pre-market
2015-08-31,USD,2504405000,8364511000,5860106000,5860106000,1093608000,1410797000,625541000,2135971000,8111000,-3832000,None,3832000,9140000,-16426000,None,28891000,1030964000,293336000,3832000,788125000,577924000,1034796000,1063687000,737628000,USD,18202647000,10700074000,4360766000,4363214000,None,3840920000,7502573000,801884000,1648968000,3394740000,464907000,2929833000,36661000,45027000,2448000,611436000,964918000,12068922000,8491006000,1151464000,2776072000,1848000,27435000,3064070000,None,0,1848000,None,27435000,562432000,317956000,6133725000,11472400000,13470008000,76000,624715181,USD,1588612000,None,None,954139000,566602000,173763000,148037000,113661000,296853000,788125000,-494489000,-692385000,0,664015000,664015000,None,0,0,None,None,None,None,-606205000,None,334577000,-67161000,737628000,2015-09-24,1.15,1.12,0.03,2.6786,pre-market
2015-05-31,USD,2524905000,8275066000,5750161000,5750161000,1133519000,1327004000,None,1327004000,6441000,-4030000,None,4030000,-67040000,-3839000,None,23164000,1075558000,281861000,4030000,850230000,674319000,1079588000,1102752000,793697000,USD,17308727000,11069521000,4026189000,4028572000,865472000,3717048000,6239206000,752362000,1769090000,3088922000,419750000,2669172000,68318000,43763000,2383000,627342000,896684000,11397513000,7888442000,1040645000,2648494000,1000,1000,2954054000,None,27217000,None,None,27218000,465164000,280416000,5911214000,10897911000,12741223000,76000,625969418,USD,1413364000,None,None,391553000,115510000,153405000,113554000,102419000,506583000,803947000,-424948000,-1002658000,0,518176000,518176000,None,674735000,674735000,None,None,None,None,-331024000,None,-35211000,-20969000,793697000,2015-06-25,1.3,1.23,0.07,5.6911,pre-market
2015-02-28,USD,2240639000,7931590000,5690951000,5690951000,1021033000,1219606000,None,1219606000,9340000,-3905000,None,3905000,-67060000,-21508000,None,19856000,952494000,261768000,3905000,743192000,598545000,956399000,976255000,690726000,USD,16991565000,11007808000,4061400000,4064019000,None,3688052000,5983757000,725917000,1754052000,2818931000,381336000,2437595000,103695000,50130000,2619000,768384000,959689000,11000714000,7493986000,984539000,2811047000,191000,191000,2947936000,None,27033000,None,None,27224000,461110000,276136000,5990851000,10462277000,12615316000,76000,628254759,USD,301287000,None,None,-713907000,16116000,152236000,81568000,-14472000,-1115142000,702139000,-161734000,-464402000,0,600631000,600631000,None,0,0,None,None,None,None,-487466000,None,-410947000,-86098000,690726000,2015-03-26,1.08,1.07,0.01,0.9346,pre-market
2014-11-30,USD,2539290000,8343257000,5803967000,5803967000,1187709000,1351581000,None,1351581000,10099000,-2811000,None,2811000,-105530000,-2979000,None,27722000,1131306000,299776000,2811000,892242000,662769000,1134117000,1161839000,831530000,USD,17630033000,11576245000,4472347000,4474806000,None,3779792000,6053788000,740496000,1751879000,2788349000,389041000,2399308000,30557000,60321000,2459000,706328000,947899000,12148532000,8137403000,947270000,2695604000,4000,4000,3476266000,None,26786000,None,None,26790000,547458000,312937000,5481501000,9983784000,11928129000,76000,628439218,USD,872900000,None,None,384945000,588530000,166519000,51858000,225517000,-150821000,841606000,-89213000,-1126877000,0,670167000,670167000,None,678736000,678736000,None,None,None,None,-474145000,None,-448958000,-105768000,831530000,2014-12-18,1.29,1.2,0.09,7.5,pre-market
2014-08-31,USD,2468620000,8267319000,5798699000,5798699000,1079365000,1389255000,639513000,2211219000,8141000,-5325000,None,5325000,-11587000,5877000,None,164079000,1028906000,327890000,5325000,760168000,535480000,1034231000,1257462000,701016000,USD,17930452000,11904442000,4921305000,4923907000,None,3859567000,6026010000,793444000,1752965000,2793774000,397880000,2395894000,22458000,66783000,2602000,585381000,959840000,12198417000,8158079000,1064228000,2892865000,330000,26733000,3487036000,None,0,26733000,None,26733000,625098000,305770000,5732035000,9423202000,11758131000,76000,631249362,USD,1649212000,None,None,727707000,125990000,164079000,101457000,206139000,426125000,760168000,-164873000,-584841000,0,657567000,657567000,None,0,0,None,None,None,None,-586838000,None,872446000,-27052000,701016000,2014-09-24,1.08,1.1,-0.02,-1.8182,pre-market
2014-05-31,USD,2536357000,8240180000,5703823000,5703823000,1178766000,1357591000,None,1340842000,7513000,-4290000,None,4290000,21039000,-6051000,None,162197000,1111461000,294125000,4290000,881813000,977425000,1115751000,1342425000,817336000,USD,17002384000,11134693000,4048859000,4051546000,818747000,3804826000,5867691000,786599000,1835013000,2354811000,2354811000,2354811000,20340000,70405000,2687000,694339000,914549000,11398753000,7616168000,957633000,None,139000,139000,3240918000,None,26534000,None,None,26673000,552405000,317217000,5603631000,8850092000,11064794000,76000,633128417,USD,1363260000,None,None,312823000,210575000,162197000,85287000,222822000,488803000,830290000,-148327000,-865980000,0,441115000,441115000,None,624682000,624682000,None,None,None,None,-246167000,None,368585000,19632000,817336000,2014-06-26,1.26,1.21,0.05,4.1322,pre-market
2014-02-28,USD,2230142000,7567483000,5337341000,5337341000,951282000,1278860000,None,1271775000,7960000,-4348000,None,4348000,11433000,-4766000,None,149140000,899097000,227797000,4348000,722331000,690513000,903445000,1103616000,671300000,USD,16357209000,10633880000,3680274000,3682980000,835845000,3588189000,5723329000,783961000,1767443000,2312145000,2312145000,2312145000,11043000,43350000,2706000,796371000,901519000,11084894000,7288358000,936315000,None,167000,167000,3282164000,None,26322000,None,None,26489000,559341000,377924000,5272315000,8490521000,10871320000,76000,635929351,USD,292380000,None,None,-565260000,243114000,149140000,76167000,2455000,-878922000,679482000,-547659000,-576079000,0,739238000,739238000,None,0,0,None,None,None,None,-626651000,None,-846924000,-15566000,671300000,2014-03-27,1.03,1.04,-0.01,-0.9615,pre-market
